Date,Team,Shots,SOT,Corners,Yellow,Red,Shots_last5,SOT_last5,Corners_last5,Yellow_last5,Red_last5
2024-07-12,Lyon,16.0,10.0,7.0,2.0,0.0,14.4,6.8,4.0,1.2,0.2
2024-09-03,Lyon,13.0,6.0,7.0,0.0,0.0,15.0,8.0,5.0,1.6,0.0
2024-10-11,Lyon,17.0,7.0,7.0,3.0,0.0,15.2,7.8,5.8,1.2,0.0
2024-11-02,Lyon,19.0,5.0,5.0,2.0,0.0,16.4,7.8,6.4,1.6,0.0
2024-12-05,Lyon,6.0,2.0,2.0,2.0,0.0,16.8,7.6,6.2,1.8,0.0
2025-02-02,Lyon,10.0,4.0,2.0,1.0,0.0,14.2,6.0,5.6,1.8,0.0
2025-02-03,Lyon,10.0,4.0,2.0,2.0,0.0,13.0,4.8,4.6,1.6,0.0
2025-02-11,Lyon,4.0,2.0,2.0,0.0,1.0,12.4,4.4,3.6,2.0,0.0
2025-04-01,Lyon,12.0,2.0,3.0,1.0,0.0,9.8,3.4,2.6,1.4,0.2
2025-04-05,Lyon,18.0,4.0,8.0,2.0,0.0,8.4,2.8,2.2,1.2,0.2
2025-05-04,Lyon,10.0,4.0,1.0,3.0,0.0,10.8,3.2,3.4,1.2,0.2
2025-05-10,Lyon,13.0,3.0,8.0,1.0,0.0,10.8,3.2,3.2,1.6,0.2
2025-07-12,Lyon,7.0,4.0,7.0,2.0,1.0,11.4,3.0,4.4,1.4,0.2
2025-09-02,Lyon,15.0,9.0,6.0,0.0,0.0,12.0,3.4,5.4,1.8,0.2
2025-09-03,Lyon,8.0,5.0,2.0,2.0,0.0,12.6,4.8,6.0,1.6,0.2
2025-09-11,Lyon,9.0,2.0,5.0,5.0,1.0,10.6,5.0,4.8,1.6,0.2
2025-10-05,Lyon,9.0,4.0,5.0,4.0,0.0,10.4,4.6,5.6,2.0,0.4
2025-11-01,Lyon,10.0,3.0,7.0,2.0,0.0,9.6,4.8,5.0,2.6,0.4
2026-01-02,Lyon,4.0,2.0,2.0,1.0,0.0,10.2,4.6,5.0,2.6,0.2
2026-01-03,Lyon,12.0,6.0,1.0,2.0,0.0,8.0,3.2,4.2,2.8,0.2
2026-03-01,Lyon,13.0,9.0,2.0,3.0,0.0,8.8,3.4,4.0,2.8,0.2
2026-03-05,Lyon,16.0,9.0,7.0,0.0,0.0,9.6,4.8,3.4,2.4,0.0
2026-05-04,Lyon,11.0,2.0,7.0,0.0,0.0,11.0,5.8,3.8,1.6,0.0
2026-07-02,Lyon,10.0,3.0,4.0,2.0,1.0,11.2,5.6,3.8,1.2,0.0
2026-08-03,Lyon,14.0,4.0,8.0,2.0,0.0,12.4,5.8,4.2,1.4,0.2
2026-10-05,Lyon,18.0,3.0,8.0,2.0,0.0,12.8,5.4,5.6,1.4,0.2
2026-12-04,Lyon,11.0,5.0,4.0,4.0,0.0,13.8,4.2,6.8,1.2,0.2
,Lyon,9.0,7.0,4.0,2.0,0.0,12.8,3.4,6.2,2.0,0.2
,Lyon,21.0,7.0,13.0,3.0,0.0,12.4,4.4,5.6,2.4,0.2
,Lyon,25.0,9.0,10.0,2.0,0.0,14.6,5.2,7.4,2.6,0.0
,Lyon,11.0,4.0,4.0,2.0,1.0,16.8,6.2,7.8,2.6,0.0
,Lyon,14.0,1.0,1.0,2.0,0.0,15.4,6.4,7.0,2.6,0.2
,Lyon,16.0,8.0,11.0,0.0,0.0,16.0,5.6,6.4,2.2,0.2
,Lyon,18.0,8.0,8.0,1.0,0.0,17.4,5.8,7.8,1.8,0.2
,Lyon,14.0,7.0,7.0,3.0,0.0,16.8,6.0,6.8,1.4,0.2
,Lyon,4.0,3.0,4.0,3.0,1.0,14.6,5.6,6.2,1.6,0.2
,Lyon,18.0,6.0,9.0,1.0,0.0,13.2,5.4,6.2,1.8,0.2
,Lyon,7.0,3.0,2.0,2.0,1.0,14.0,6.4,7.8,1.6,0.2
,Lyon,23.0,7.0,9.0,1.0,0.0,12.2,5.4,6.0,2.0,0.4
,Lyon,17.0,3.0,5.0,3.0,0.0,13.2,5.2,6.2,2.0,0.4
,Lyon,14.0,3.0,6.0,1.0,0.0,13.8,4.4,5.8,2.0,0.4
,Lyon,20.0,9.0,10.0,1.0,0.0,15.8,4.4,6.2,1.6,0.2
,Lyon,5.0,4.0,4.0,3.0,0.0,16.2,5.0,6.4,1.6,0.2
,Lyon,17.0,10.0,9.0,2.0,0.0,15.8,5.2,6.8,1.8,0.0
,Lyon,14.0,3.0,7.0,0.0,0.0,14.6,5.8,6.8,2.0,0.0
,Lyon,16.0,5.0,5.0,3.0,0.0,14.0,5.8,7.2,1.4,0.0
,Lyon,19.0,8.0,6.0,1.0,0.0,14.4,6.2,7.0,1.8,0.0
,Lyon,13.0,6.0,4.0,1.0,0.0,14.2,6.0,6.2,1.8,0.0
,Lyon,12.0,4.0,3.0,2.0,2.0,15.8,6.4,6.2,1.4,0.0
,Lyon,18.0,6.0,8.0,1.0,0.0,14.8,5.2,5.0,1.4,0.4
,Lyon,14.0,5.0,11.0,2.0,0.0,15.6,5.8,5.2,1.6,0.4
,Lyon,33.0,13.0,9.0,1.0,0.0,15.2,5.8,6.4,1.4,0.4
,Lyon,27.0,7.0,10.0,1.0,0.0,18.0,6.8,7.0,1.4,0.4
,Lyon,13.0,2.0,4.0,4.0,0.0,20.8,7.0,8.2,1.4,0.4
,Lyon,12.0,7.0,4.0,1.0,0.0,21.0,6.6,8.4,1.8,0.0
,Lyon,11.0,2.0,10.0,1.0,0.0,19.8,6.8,7.6,1.8,0.0
,Lyon,20.0,6.0,8.0,1.0,0.0,19.2,6.2,7.4,1.6,0.0
,Lyon,18.0,6.0,6.0,1.0,0.0,16.6,4.8,7.2,1.6,0.0
,Lyon,16.0,5.0,5.0,3.0,0.0,14.8,4.6,6.4,1.6,0.0
,Lyon,,,,,,15.4,5.2,6.6,1.4,0.0
,Lyon,8.0,3.0,7.0,2.0,0.0,16.25,4.75,7.25,1.5,0.0
,Lyon,8.0,3.0,8.0,3.0,0.0,15.5,5.0,6.5,1.75,0.0
,Lyon,16.0,7.0,9.0,0.0,0.0,12.5,4.25,6.5,2.25,0.0
,Lyon,14.0,6.0,1.0,1.0,0.0,12.0,4.5,7.25,2.0,0.0
,Lyon,15.0,4.0,8.0,0.0,0.0,11.5,4.75,6.25,1.5,0.0
,Lyon,12.0,7.0,3.0,2.0,0.0,12.2,4.6,6.6,1.2,0.0
,Lyon,17.0,8.0,2.0,3.0,0.0,13.0,5.4,5.8,1.2,0.0
,Lyon,8.0,5.0,0.0,2.0,1.0,14.8,6.4,4.6,1.2,0.0
,Lyon,16.0,3.0,8.0,1.0,0.0,13.2,6.0,2.8,1.6,0.2
,Lyon,12.0,4.0,3.0,2.0,0.0,13.6,5.4,4.2,1.6,0.2
,Lyon,12.0,5.0,4.0,2.0,0.0,13.0,5.4,3.2,2.0,0.2
,Lyon,20.0,6.0,8.0,1.0,0.0,13.0,5.0,3.4,2.0,0.2
,Lyon,13.0,6.0,4.0,3.0,1.0,13.6,4.6,4.6,1.6,0.2
,Lyon,22.0,7.0,7.0,4.0,0.0,14.6,4.8,5.4,1.8,0.2
,Lyon,14.0,10.0,3.0,2.0,0.0,15.8,5.6,5.2,2.4,0.2
,Lyon,12.0,4.0,3.0,0.0,0.0,16.2,6.8,5.2,2.4,0.2
,Lyon,13.0,10.0,1.0,2.0,0.0,16.2,6.6,5.0,2.0,0.2
,Lyon,15.0,3.0,9.0,2.0,0.0,14.8,7.4,3.6,2.2,0.2
,Lyon,11.0,7.0,2.0,3.0,0.0,15.2,6.8,4.6,2.0,0.0
,Lyon,21.0,5.0,4.0,0.0,0.0,13.0,6.8,3.6,1.8,0.0
,Lyon,11.0,4.0,4.0,3.0,0.0,14.4,5.8,3.8,1.4,0.0
,Lyon,12.0,3.0,2.0,2.0,0.0,14.2,5.8,4.0,2.0,0.0
,Lyon,8.0,5.0,5.0,0.0,0.0,14.0,4.4,4.2,2.0,0.0
,Lyon,14.0,10.0,4.0,2.0,0.0,12.6,4.8,3.4,1.6,0.0
,Lyon,19.0,7.0,12.0,2.0,0.0,13.2,5.4,3.8,1.4,0.0
,Lyon,21.0,13.0,11.0,2.0,0.0,12.8,5.8,5.4,1.8,0.0
,Lyon,11.0,6.0,3.0,2.0,0.0,14.8,7.6,6.8,1.6,0.0
,Lyon,9.0,4.0,1.0,3.0,0.0,14.6,8.2,7.0,1.6,0.0
,Lyon,13.0,4.0,7.0,3.0,0.0,14.8,8.0,6.2,2.2,0.0
,Lyon,19.0,6.0,10.0,2.0,0.0,14.6,6.8,6.8,2.4,0.0
,Lyon,13.0,5.0,3.0,4.0,0.0,14.6,6.6,6.4,2.4,0.0
,Lyon,9.0,5.0,3.0,1.0,0.0,13.0,5.0,4.8,2.8,0.0
,Lyon,19.0,4.0,4.0,2.0,0.0,12.6,4.8,4.8,2.6,0.0
,Lyon,20.0,4.0,4.0,1.0,0.0,14.6,4.8,5.4,2.4,0.0
,Lyon,11.0,6.0,4.0,3.0,0.0,16.0,4.8,4.8,2.0,0.0
,Lyon,20.0,5.0,8.0,1.0,0.0,14.4,4.8,3.6,2.2,0.0
,Lyon,14.0,6.0,3.0,0.0,0.0,15.8,4.8,4.6,1.6,0.0
,Lyon,25.0,8.0,7.0,0.0,0.0,16.8,5.0,4.6,1.4,0.0
,Lyon,17.0,11.0,5.0,2.0,0.0,18.0,5.8,5.2,1.0,0.0
,Lyon,25.0,11.0,6.0,1.0,0.0,17.4,7.2,5.4,1.2,0.0
,Lyon,17.0,5.0,6.0,2.0,0.0,20.2,8.2,5.8,0.8,0.0
,Lyon,8.0,3.0,1.0,1.0,0.0,19.6,8.2,5.4,1.0,0.0
,Lyon,23.0,8.0,8.0,3.0,0.0,18.4,7.6,5.0,1.2,0.0
,Lyon,19.0,5.0,4.0,0.0,0.0,18.0,7.6,5.2,1.8,0.0
,Lyon,22.0,10.0,5.0,1.0,0.0,18.4,6.4,5.0,1.4,0.0
,Lyon,29.0,9.0,10.0,0.0,0.0,17.8,6.2,4.8,1.4,0.0
,Lyon,17.0,6.0,4.0,2.0,0.0,20.2,7.0,5.6,1.0,0.0
,Lyon,17.0,5.0,3.0,1.0,0.0,22.0,7.6,6.2,1.2,0.0
,Lyon,16.0,5.0,2.0,2.0,1.0,20.8,7.0,5.2,0.8,0.0
,Lyon,20.0,7.0,10.0,3.0,0.0,20.2,7.0,4.8,1.2,0.2
,Lyon,13.0,5.0,7.0,1.0,0.0,19.8,6.4,5.8,1.6,0.2
,Lyon,9.0,5.0,0.0,5.0,0.0,16.6,5.6,5.2,1.8,0.2
,Lyon,13.0,1.0,6.0,1.0,1.0,15.0,5.4,4.4,2.4,0.2
,Lyon,21.0,11.0,7.0,1.0,0.0,14.2,4.6,5.0,2.4,0.4
,Lyon,10.0,3.0,2.0,1.0,0.0,15.2,5.8,6.0,2.2,0.2
,Lyon,22.0,5.0,10.0,3.0,0.0,13.2,5.0,4.4,1.8,0.2
,Lyon,23.0,7.0,4.0,2.0,0.0,15.0,5.0,5.0,2.2,0.2
,Lyon,18.0,11.0,4.0,3.0,0.0,17.8,5.4,5.8,1.6,0.2
,Lyon,18.0,9.0,7.0,2.0,0.0,18.8,7.4,5.4,2.0,0.0
,Lyon,9.0,3.0,6.0,1.0,0.0,18.2,7.0,5.4,2.2,0.0
,Lyon,23.0,13.0,8.0,1.0,0.0,18.0,7.0,6.2,2.2,0.0
,Lyon,18.0,5.0,6.0,3.0,0.0,18.2,8.6,5.8,1.8,0.0
,Lyon,24.0,11.0,7.0,0.0,0.0,17.2,8.2,6.2,2.0,0.0
,Lyon,18.0,5.0,3.0,3.0,0.0,18.4,8.2,6.8,1.4,0.0
,Lyon,16.0,8.0,4.0,3.0,0.0,18.4,7.4,6.0,1.6,0.0
,Lyon,19.0,8.0,9.0,1.0,0.0,19.8,8.4,5.6,2.0,0.0
,Lyon,11.0,9.0,2.0,1.0,0.0,19.0,7.4,5.8,2.0,0.0
,Lyon,14.0,4.0,2.0,4.0,1.0,17.6,8.2,5.0,1.6,0.0
,Lyon,10.0,3.0,4.0,4.0,1.0,15.6,6.8,4.0,2.4,0.2
,Lyon,12.0,6.0,1.0,2.0,0.0,14.0,6.4,4.2,2.6,0.4
,Lyon,12.0,0.0,2.0,1.0,0.0,13.2,6.0,3.6,2.4,0.4
,Lyon,11.0,5.0,6.0,0.0,0.0,11.8,4.4,2.2,2.4,0.4
,Lyon,14.0,7.0,7.0,2.0,0.0,11.8,3.6,3.0,2.2,0.4
,Lyon,24.0,10.0,8.0,0.0,0.0,11.8,4.2,4.0,1.8,0.2
,Lyon,18.0,7.0,7.0,1.0,0.0,14.6,5.6,4.8,1.0,0.0
,Lyon,9.0,4.0,3.0,2.0,1.0,15.8,5.8,6.0,0.8,0.0
,Lyon,8.0,4.0,1.0,1.0,0.0,15.2,6.6,6.2,1.0,0.2
,Lyon,10.0,3.0,5.0,3.0,0.0,14.6,6.4,5.2,1.2,0.2
,Lyon,15.0,4.0,4.0,3.0,0.0,13.8,5.6,4.8,1.4,0.2
,Lyon,13.0,5.0,8.0,0.0,0.0,12.0,4.4,4.0,2.0,0.2
,Lyon,5.0,2.0,3.0,3.0,0.0,11.0,4.0,4.2,1.8,0.2
,Lyon,12.0,6.0,4.0,1.0,0.0,10.2,3.6,4.2,2.0,0.0
,Lyon,27.0,12.0,13.0,3.0,0.0,11.0,4.0,4.8,2.0,0.0
,Lyon,19.0,7.0,11.0,2.0,1.0,14.4,5.8,6.4,2.0,0.0
,Lyon,16.0,3.0,9.0,3.0,0.0,15.2,6.4,7.8,1.8,0.2
,Lyon,19.0,6.0,5.0,0.0,0.0,15.8,6.0,8.0,2.4,0.2
,Lyon,14.0,8.0,2.0,3.0,0.0,18.6,6.8,8.4,1.8,0.2
,Lyon,15.0,6.0,2.0,3.0,1.0,19.0,7.2,8.0,2.2,0.2
,Lyon,5.0,2.0,3.0,3.0,0.0,16.6,6.0,5.8,2.2,0.4
,Lyon,14.0,4.0,4.0,2.0,0.0,13.8,5.0,4.2,2.4,0.2
,Lyon,8.0,5.0,5.0,1.0,1.0,13.4,5.2,3.2,2.2,0.2
,Lyon,28.0,11.0,12.0,3.0,0.0,11.2,5.0,3.2,2.4,0.4
,Lyon,13.0,9.0,2.0,1.0,0.0,14.0,5.6,5.2,2.4,0.4
,Lyon,22.0,11.0,9.0,1.0,0.0,13.6,6.2,5.2,2.0,0.2
,Lyon,23.0,5.0,9.0,1.0,0.0,17.0,8.0,6.4,1.6,0.2
,Lyon,19.0,12.0,8.0,1.0,0.0,18.8,8.2,7.4,1.4,0.2
,Lyon,10.0,4.0,7.0,1.0,0.0,21.0,9.6,8.0,1.4,0.0
,Lyon,24.0,8.0,6.0,0.0,0.0,17.4,8.2,7.0,1.0,0.0
,Lyon,17.0,7.0,7.0,2.0,0.0,19.6,8.0,7.8,0.8,0.0
,Lyon,11.0,1.0,2.0,4.0,1.0,18.6,7.2,7.4,1.0,0.0
,Lyon,8.0,7.0,1.0,2.0,0.0,16.2,6.4,6.0,1.6,0.2
,Lyon,11.0,4.0,4.0,1.0,0.0,14.0,5.4,4.6,1.8,0.2
,Lyon,7.0,2.0,8.0,0.0,0.0,14.2,5.4,4.0,1.8,0.2
,Lyon,21.0,13.0,6.0,0.0,0.0,10.8,4.2,4.4,1.8,0.2
,Lyon,12.0,6.0,6.0,1.0,0.0,11.6,5.4,4.2,1.4,0.2
,Lyon,8.0,3.0,4.0,5.0,1.0,11.8,6.4,5.0,0.8,0.0
,Lyon,21.0,9.0,5.0,2.0,0.0,11.8,5.6,5.6,1.4,0.2
,Lyon,12.0,5.0,6.0,2.0,1.0,13.8,6.6,5.8,1.6,0.2
,Lyon,12.0,5.0,4.0,1.0,0.0,14.8,7.2,5.4,2.0,0.4
,Lyon,15.0,8.0,7.0,1.0,0.0,13.0,5.6,5.0,2.2,0.4
,Lyon,12.0,2.0,9.0,1.0,1.0,13.6,6.0,5.2,2.2,0.4
,Lyon,14.0,8.0,2.0,1.0,0.0,14.4,5.8,6.2,1.4,0.4
,Lyon,13.0,8.0,2.0,0.0,1.0,13.0,5.6,5.6,1.2,0.4
,Lyon,13.0,4.0,3.0,1.0,0.0,13.2,6.2,4.8,0.8,0.4
,Lyon,11.0,3.0,5.0,4.0,0.0,13.4,6.0,4.6,0.8,0.4
,Lyon,18.0,6.0,13.0,2.0,0.0,12.6,5.0,4.2,1.4,0.4
,Lyon,19.0,8.0,7.0,1.0,0.0,13.8,5.8,5.0,1.6,0.2
,Lyon,11.0,4.0,2.0,1.0,0.0,14.8,5.8,6.0,1.6,0.2
,Lyon,10.0,2.0,4.0,2.0,0.0,14.4,5.0,6.0,1.8,0.0
,Lyon,20.0,8.0,7.0,3.0,0.0,13.8,4.6,6.2,2.0,0.0
,Lyon,11.0,2.0,8.0,2.0,0.0,15.6,5.6,6.6,1.8,0.0
,Lyon,10.0,2.0,3.0,3.0,0.0,14.2,4.8,5.6,1.8,0.0
,Lyon,15.0,9.0,3.0,0.0,0.0,12.4,3.6,4.8,2.2,0.0
,Lyon,18.0,5.0,2.0,2.0,0.0,13.2,4.6,5.0,2.0,0.0
,Lyon,27.0,13.0,8.0,2.0,0.0,14.8,5.2,4.6,2.0,0.0
,Lyon,17.0,6.0,5.0,1.0,0.0,16.2,6.2,4.8,1.8,0.0
,Lyon,21.0,5.0,4.0,2.0,0.0,17.4,7.0,4.2,1.6,0.0
,Lyon,16.0,8.0,4.0,0.0,0.0,19.6,7.6,4.4,1.4,0.0
,Lyon,18.0,5.0,7.0,1.0,0.0,19.8,7.4,4.6,1.4,0.0
,Lyon,20.0,8.0,9.0,0.0,0.0,19.8,7.4,5.6,1.2,0.0
,Lyon,12.0,3.0,3.0,0.0,0.0,18.4,6.4,5.8,0.8,0.0
,Lyon,7.0,5.0,2.0,2.0,0.0,17.4,5.8,5.4,0.6,0.0
,Lyon,21.0,10.0,7.0,2.0,1.0,14.6,5.8,5.0,0.6,0.0
,Lyon,6.0,3.0,3.0,3.0,0.0,15.6,6.2,5.6,1.0,0.2
,Lyon,17.0,10.0,6.0,2.0,0.0,13.2,5.8,4.8,1.4,0.2
,Lyon,28.0,7.0,14.0,1.0,0.0,12.6,6.2,4.2,1.8,0.2
,Lyon,8.0,2.0,1.0,3.0,0.0,15.8,7.0,6.4,2.0,0.2
,Lyon,6.0,4.0,4.0,2.0,0.0,16.0,6.4,6.2,2.2,0.2
,Lyon,7.0,5.0,2.0,0.0,0.0,13.0,5.2,5.6,2.2,0.0
,Lyon,11.0,6.0,5.0,0.0,0.0,13.2,5.6,5.4,1.6,0.0
,Lyon,14.0,3.0,5.0,4.0,0.0,12.0,4.8,5.2,1.2,0.0
,Lyon,7.0,2.0,5.0,2.0,0.0,9.2,4.0,3.4,1.8,0.0
,Lyon,7.0,4.0,4.0,4.0,1.0,9.0,4.0,4.2,1.6,0.0
,Lyon,15.0,4.0,2.0,3.0,0.0,9.2,4.0,4.2,2.0,0.2
,Lyon,22.0,11.0,2.0,0.0,0.0,10.8,3.8,4.2,2.6,0.2
,Lyon,23.0,7.0,7.0,1.0,0.0,13.0,4.8,3.6,2.6,0.2
,Lyon,23.0,7.0,6.0,2.0,0.0,14.8,5.6,4.0,2.0,0.2
,Lyon,7.0,3.0,6.0,4.0,1.0,18.0,6.6,4.2,2.0,0.2
,Lyon,6.0,1.0,2.0,4.0,0.0,18.0,6.4,4.6,2.0,0.2
,Lyon,23.0,7.0,6.0,3.0,0.0,16.2,5.8,4.6,2.2,0.2
,Lyon,6.0,3.0,1.0,1.0,0.0,16.4,5.0,5.4,2.8,0.2
,Lyon,25.0,6.0,10.0,4.0,0.0,13.0,4.2,4.2,2.8,0.2
,Lyon,11.0,5.0,3.0,2.0,0.0,13.4,4.0,5.0,3.2,0.2
,Lyon,5.0,2.0,1.0,2.0,0.0,14.2,4.4,4.4,2.8,0.0
,Lyon,8.0,7.0,7.0,1.0,1.0,14.0,4.6,4.2,2.4,0.0
,Lyon,9.0,2.0,7.0,0.0,2.0,11.0,4.6,4.4,2.0,0.2
,Lyon,12.0,6.0,3.0,2.0,0.0,11.6,4.4,5.6,1.8,0.6
,Lyon,9.0,1.0,4.0,0.0,0.0,9.0,4.4,4.2,1.4,0.6
,Lyon,11.0,5.0,3.0,2.0,0.0,8.6,3.6,4.4,1.0,0.6
,Lyon,18.0,6.0,3.0,2.0,0.0,9.8,4.2,4.8,1.0,0.6
,Lyon,16.0,3.0,7.0,2.0,0.0,11.8,4.0,4.0,1.2,0.4
